Month, Day, Year, Hour, Minute, Second, Ms, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
9,15,2023,19,19,23,612,20,2.57,-3.516,8.762,-0.133,0.016,0.094,-0.039,-0.039,0.205,-6.125,23.812,-23.938,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,23,632,20,2.57,-3.516,8.762,-0.133,0.016,0.094,-0.039,-0.039,0.205,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,23,652,20,2.57,-2.48,8.797,-0.133,0.016,0.094,-0.039,-0.039,0.205,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,672,20,2.723,-2.598,8.949,-0.133,0.016,0.094,-0.039,-0.039,0.205,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,692,20,2.723,-2.598,8.949,-0.133,0.016,0.094,0.012,-0.008,-0.014,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,712,20,2.723,-2.598,8.949,-0.133,0.016,0.094,0.047,-0.033,-0.053,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,732,20,2.723,-2.598,8.949,-0.133,0.016,0.094,-0.002,-0.016,-0.107,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,752,20,2.723,-2.598,8.949,-0.133,0.016,0.094,-0.082,0.117,-0.121,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,772,20,2.723,-2.598,8.949,-0.133,0.016,0.094,0.002,0.23,-0.094,-6.75,25.375,-20.5,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,792,20,2.723,-2.598,8.949,-0.133,0.016,0.094,0.002,0.23,-0.094,-6.125,25.438,-22.438,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,812,20,2.723,-2.598,8.949,-0.133,0.016,0.094,0.002,0.23,-0.094,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,832,20,2.531,-3.938,8.457,-0.133,0.016,0.094,0.002,0.23,-0.094,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,852,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.002,0.23,-0.094,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,872,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.092,0.066,0.059,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,892,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.021,0.096,0.041,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,912,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.074,0.104,0.045,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,932,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.096,0.064,0.02,-5.5,24.812,-21.375,-0.174,-0.15,0.015,1000,1000
9,15,2023,19,19,24,952,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.096,0.064,0.02,-5.5,24.812,-21.375,-0.173,-0.146,0.029,1000,1000
9,15,2023,19,19,24,972,20,2.57,-3.746,8.602,-0.133,0.016,0.094,0.096,0.064,0.02,-5.5,24.812,-21.375,-0.174,-0.146,0.029,1000,1000
9,15,2023,19,19,24,992,20,2.57,-3.746,8.602,-0.133,0.016,0.094,-0.092,0.178,-0.018,-5.5,24.812,-21.375,-0.174,-0.146,0.029,1000,1000
9,15,2023,19,19,24,12,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.092,0.178,-0.018,-5.5,24.812,-21.375,-0.174,-0.146,0.029,1000,1000
9,15,2023,19,19,24,32,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.092,0.178,-0.018,-5.5,24.812,-21.375,-0.175,-0.14,0.029,1000,1000
9,15,2023,19,19,24,52,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.121,0.16,0.01,-5.5,24.812,-21.375,-0.175,-0.14,0.029,1000,1000
9,15,2023,19,19,24,72,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.195,0.127,0.023,-5.5,24.812,-21.375,-0.175,-0.14,0.029,1000,1000
9,15,2023,19,19,24,92,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.195,0.127,0.023,-5.5,24.812,-21.375,-0.179,-0.135,0.03,1000,1000
9,15,2023,19,19,24,112,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.195,0.127,0.023,-5.5,24.812,-21.375,-0.18,-0.132,0.031,1000,1000
9,15,2023,19,19,24,132,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.195,0.127,0.023,-4,25.25,-23.375,-0.18,-0.132,0.031,1000,1000
9,15,2023,19,19,24,152,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.195,0.127,0.023,-4,25.25,-23.375,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,172,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.16,0.697,0.125,-4,25.25,-23.375,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,192,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.16,0.697,0.125,-1.875,26.25,-23.188,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,212,20,2.648,-4.051,9.258,-0.133,0.016,0.094,-0.16,0.697,0.125,-0.625,26,-23.312,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,232,20,2.875,-3.746,11.25,-0.133,0.016,0.094,-0.16,0.697,0.125,-0.625,26,-23.312,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,252,20,2.875,-3.746,11.25,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,272,20,1,-6.234,10.516,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,292,20,0.348,-4.742,9.293,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.181,-0.12,0.033,1000,1000
9,15,2023,19,19,24,312,20,0.348,-4.742,9.293,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.176,-0.067,0.027,1000,1000
9,15,2023,19,19,24,332,20,0.348,-4.742,9.293,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.175,-0.068,0.023,1000,1000
9,15,2023,19,19,24,352,20,0.348,-4.742,9.293,-0.133,0.016,0.094,-0.572,0.645,-0.182,-0.625,26,-23.312,-0.188,-0.064,0.019,1000,1000
9,15,2023,19,19,24,372,20,0.348,-4.742,9.293,-0.133,0.016,0.094,0.418,1.273,0.219,-0.625,26,-23.312,-0.188,-0.064,0.019,1000,1000
9,15,2023,19,19,24,392,20,0.348,-4.742,9.293,-0.133,0.016,0.094,0.418,1.273,0.219,-0.625,26,-23.312,-0.183,-0.041,0.019,1000,1000
9,15,2023,19,19,24,412,20,0.348,-4.742,9.293,-0.133,0.016,0.094,0.25,0.764,0.699,-0.625,26,-23.312,-0.183,-0.041,0.019,1000,1000
9,15,2023,19,19,24,432,20,0.348,-4.742,9.293,-0.133,0.016,0.094,0.25,0.764,0.699,-0.625,26,-23.312,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,452,20,0.348,-4.742,9.293,-0.133,0.016,0.094,0.25,0.764,0.699,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,472,20,-0.035,-2.672,6.004,-0.133,0.016,0.094,0.25,0.764,0.699,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,492,20,-0.035,-2.672,6.004,-0.133,0.016,0.094,0.682,0.582,0.49,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,512,20,0.387,-0.414,7.309,-0.133,0.016,0.094,0.682,0.582,0.49,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,532,20,0.578,-1.254,8.141,-0.133,0.016,0.094,0.682,0.582,0.49,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,552,20,0.578,-1.254,8.141,0.844,1.254,-0.781,0.682,0.582,0.49,1.312,29.625,-24.25,-0.177,-0.023,0.03,1000,1000
9,15,2023,19,19,24,572,20,0.578,-1.254,8.141,0.844,1.254,-0.781,0.682,0.582,0.49,1.312,29.625,-24.25,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,24,592,20,0.578,-1.254,8.141,0.844,1.254,-0.781,0.682,0.582,0.49,-0.625,34.938,-22.312,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,24,612,20,0.578,-1.254,8.141,0.844,1.254,-0.781,0.682,0.582,0.49,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,24,632,20,0.578,-1.254,8.141,0.09,1.789,-1.559,0.682,0.582,0.49,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,24,652,20,0.578,-1.254,8.141,0.09,1.789,-1.559,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,672,20,0.578,-1.254,8.141,0.434,0.098,-0.98,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,692,20,0.578,-1.254,8.141,0.25,0.723,-2.156,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,712,20,0.578,-1.254,8.141,-0.262,0.691,-2.422,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,732,20,0.578,-1.254,8.141,-0.379,0.449,-2.102,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,752,20,0.578,-1.254,8.141,-0.117,0.418,-1.742,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,772,20,0.578,-1.254,8.141,0.07,-0.363,-1.098,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,792,20,0.578,-1.254,8.141,-0.258,-0.82,-0.66,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,812,20,0.578,-1.254,8.141,-0.383,-0.43,-0.91,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,832,20,0.578,-1.254,8.141,-0.391,-0.684,-0.551,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,852,20,0.578,-1.254,8.141,-0.484,-0.332,-0.438,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,872,20,0.578,-1.254,8.141,-0.359,-0.055,0.168,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,892,20,0.578,-1.254,8.141,-0.102,0.312,0.215,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.176,0.008,0.057,1000,1000
9,15,2023,19,19,25,912,20,0.578,-1.254,8.141,-0.102,0.312,0.215,-0.4,-0.316,-0.086,-0.375,35.625,-24.625,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,932,20,0.578,-1.254,8.141,-0.102,0.312,0.215,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,952,20,0.578,-1.254,8.141,-0.191,0.98,0.941,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,972,20,0.578,-1.254,8.141,-0.094,0.965,0.492,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,992,20,0.578,-1.254,8.141,-0.215,0.129,0.105,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,12,20,0.578,-1.254,8.141,-0.664,-0.215,-0.566,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,32,20,0.578,-1.254,8.141,-0.758,-0.004,-0.766,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,52,20,0.578,-1.254,8.141,-0.098,0.355,-0.535,-0.4,-0.316,-0.086,-2.375,43.188,-20.125,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,72,20,0.578,-1.254,8.141,-0.098,0.355,-0.535,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,92,20,0.578,-1.254,8.141,0.301,0.012,0.121,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,112,20,0.578,-1.254,8.141,0.215,0.121,0.152,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,132,20,0.578,-1.254,8.141,0.152,0.738,0,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,152,20,0.578,-1.254,8.141,-0.09,0.57,-0.496,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,172,20,0.578,-1.254,8.141,-0.105,0.426,-0.797,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,192,20,0.578,-1.254,8.141,0.43,-0.07,-0.934,-0.4,-0.316,-0.086,-2.188,44.5,-21.25,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,212,20,0.578,-1.254,8.141,0.43,-0.07,-0.934,-0.4,-0.316,-0.086,-2.5,41.562,-19.75,-0.177,-0.002,0.041,1000,1000
9,15,2023,19,19,25,232,20,0.578,-1.254,8.141,0.43,-0.07,-0.934,-0.4,-0.316,-0.086,-2.5,41.562,-19.75,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,252,20,0.578,-1.254,8.141,0.43,-0.07,-0.934,-0.4,-0.316,-0.086,-2.625,39.938,-19.688,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,272,20,0.578,-1.254,8.141,0.828,0.52,0.531,-0.4,-0.316,-0.086,-2.625,39.938,-19.688,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,292,20,0.578,-1.254,8.141,0.336,-0.391,0.27,-0.4,-0.316,-0.086,-2.625,39.938,-19.688,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,312,20,0.578,-1.254,8.141,-0.098,-0.148,-0.383,-0.4,-0.316,-0.086,-2.625,39.938,-19.688,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,332,20,0.578,-1.254,8.141,-0.555,0.363,-0.941,-0.4,-0.316,-0.086,-2.625,39.938,-19.688,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,352,20,0.578,-1.254,8.141,-0.555,0.363,-0.941,-0.4,-0.316,-0.086,0.438,39.5,-21.375,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,372,20,0.578,-1.254,8.141,-0.594,1.121,-0.973,-0.4,-0.316,-0.086,0.438,39.5,-21.375,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,392,20,0.578,-1.254,8.141,-0.594,1.121,-0.973,-0.4,-0.316,-0.086,0.125,39.5,-22.875,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,412,20,0.578,-1.254,8.141,-0.617,0.324,-1.074,-0.4,-0.316,-0.086,0.125,39.5,-22.875,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,432,20,0.578,-1.254,8.141,-0.551,-0.48,-0.504,-0.4,-0.316,-0.086,0.125,39.5,-22.875,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,452,20,0.578,-1.254,8.141,-0.488,-0.551,-0.246,-0.4,-0.316,-0.086,0.125,39.5,-22.875,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,472,20,0.578,-1.254,8.141,-0.176,-1.066,0.637,-0.4,-0.316,-0.086,0.125,39.5,-22.875,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,492,20,0.578,-1.254,8.141,-0.176,-1.066,0.637,-0.4,-0.316,-0.086,-0.125,35.312,-22.75,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,512,20,0.578,-1.254,8.141,-0.664,-0.77,-0.359,-0.4,-0.316,-0.086,-0.125,35.312,-22.75,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,532,20,0.578,-1.254,8.141,-0.664,-0.77,-0.359,-0.4,-0.316,-0.086,2.375,34.812,-22.938,-0.179,0.008,0.022,1000,1000
9,15,2023,19,19,25,552,20,0.578,-1.254,8.141,-0.664,-0.77,-0.359,-0.4,-0.316,-0.086,2.375,34.812,-22.938,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,25,572,20,0.578,-1.254,8.141,-0.664,-0.77,-0.359,-0.4,-0.316,-0.086,3.062,35.5,-25.625,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,25,592,20,0.578,-1.254,8.141,-0.145,2.227,-2.711,-0.4,-0.316,-0.086,3.062,35.5,-25.625,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,25,612,20,0.578,-1.254,8.141,0.262,0.578,-1.133,-0.4,-0.316,-0.086,3.062,35.5,-25.625,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,25,632,20,0.578,-1.254,8.141,0.262,0.578,-1.133,-0.4,-0.316,-0.086,4.875,33,-24.562,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,652,20,0.578,-1.254,8.141,0.477,-0.777,-0.43,-0.4,-0.316,-0.086,4.875,33,-24.562,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,672,20,0.578,-1.254,8.141,0.477,-0.777,-0.43,-0.4,-0.316,-0.086,5.25,30.75,-25.312,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,692,20,0.578,-1.254,8.141,0.102,0.418,-1.824,-0.4,-0.316,-0.086,5.25,30.75,-25.312,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,712,20,0.578,-1.254,8.141,0.102,0.418,-1.824,-0.4,-0.316,-0.086,5.688,30.188,-25.688,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,732,20,0.578,-1.254,8.141,0.488,0.855,-0.758,-0.4,-0.316,-0.086,5.688,30.188,-25.688,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,752,20,0.578,-1.254,8.141,0.949,0.879,-0.629,-0.4,-0.316,-0.086,5.688,30.188,-25.688,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,772,20,0.578,-1.254,8.141,0.949,0.879,-0.629,-0.4,-0.316,-0.086,5.875,27.938,-24.562,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,792,20,0.578,-1.254,8.141,0.559,0.414,-1.57,-0.4,-0.316,-0.086,5.875,27.938,-24.562,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,812,20,0.578,-1.254,8.141,0.559,0.414,-1.57,-0.4,-0.316,-0.086,7.5,28.312,-23.938,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,832,20,0.578,-1.254,8.141,-0.105,-0.316,-0.785,-0.4,-0.316,-0.086,7.5,28.312,-23.938,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,852,20,0.578,-1.254,8.141,-0.105,-0.316,-0.785,-0.4,-0.316,-0.086,7.375,26.375,-23.875,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,872,20,0.578,-1.254,8.141,-0.887,0.555,0.355,-0.4,-0.316,-0.086,7.375,26.375,-23.875,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,892,20,0.578,-1.254,8.141,-0.887,0.555,0.355,-0.4,-0.316,-0.086,8.75,27.438,-24.375,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,912,20,0.578,-1.254,8.141,-0.887,0.555,0.355,-0.4,-0.316,-0.086,8.125,26.375,-23.25,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,932,20,0.578,-1.254,8.141,0.164,0.375,-0.352,-0.4,-0.316,-0.086,8.125,26.375,-23.25,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,952,20,-1.031,-2.98,9.445,0.164,0.375,-0.352,-0.4,-0.316,-0.086,8.125,26.375,-23.25,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,972,20,-1.031,-2.98,9.445,0.379,0.488,0.254,-0.4,-0.316,-0.086,8.125,26.375,-23.25,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,992,20,-1.031,-2.98,9.445,0.379,0.488,0.254,-0.4,-0.316,-0.086,7.75,24.5,-24.625,-0.159,0.024,0.033,1000,1000
9,15,2023,19,19,26,12,20,-1.031,-2.98,9.445,0.379,0.488,0.254,-0.4,-0.316,-0.086,7.75,24.5,-24.625,-0.137,0.029,0.036,1000,1000
9,15,2023,19,19,26,32,20,-1.031,-2.98,9.445,0.379,0.488,0.254,-0.4,-0.316,-0.086,8.062,23.25,-24.25,-0.137,0.029,0.036,1000,1000
9,15,2023,19,19,26,52,20,-1.031,-2.98,9.445,-0.73,0.055,2.742,-0.4,-0.316,-0.086,8.062,23.25,-24.25,-0.137,0.029,0.036,1000,1000
9,15,2023,19,19,26,72,20,-1.031,-2.98,9.445,-0.73,0.055,2.742,0.18,-0.256,0.365,8.062,23.25,-24.25,-0.137,0.029,0.036,1000,1000
9,15,2023,19,19,26,92,20,-1.031,-2.98,9.445,1.117,-0.516,3.707,0.18,-0.256,0.365,8.062,23.25,-24.25,-0.137,0.029,0.036,1000,1000
9,15,2023,19,19,26,112,20,-1.031,-2.98,9.445,1.117,-0.516,3.707,0.18,-0.256,0.365,8.062,23.25,-24.25,-0.118,0.016,0.048,1000,1000
9,15,2023,19,19,26,132,20,-1.031,-2.98,9.445,-0.348,-1.137,3.309,0.18,-0.256,0.365,8.062,23.25,-24.25,-0.118,0.016,0.048,1000,1000
9,15,2023,19,19,26,152,20,-1.031,-2.98,9.445,-0.348,-1.137,3.309,0.18,-0.256,0.365,8.062,23.25,-24.25,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,172,20,-1.031,-2.98,9.445,-0.348,-1.137,3.309,0.18,-0.256,0.365,6.75,21.875,-24.875,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,192,20,-1.031,-2.98,9.445,-0.203,-0.906,1.996,0.18,-0.256,0.365,6.75,21.875,-24.875,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,212,20,-1.031,-2.98,9.445,-0.203,-0.906,1.996,0.18,-0.256,0.365,8.562,23.25,-25.438,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,232,20,-1.031,-2.98,9.445,0.055,-0.422,0.488,0.18,-0.256,0.365,8.562,23.25,-25.438,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,252,20,-1.031,-2.98,9.445,0.086,-0.215,-0.812,0.18,-0.256,0.365,8.562,23.25,-25.438,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,272,20,-1.031,-2.98,9.445,-0.059,-0.105,-0.891,0.18,-0.256,0.365,8.562,23.25,-25.438,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,292,20,-1.031,-2.98,9.445,-0.594,0.062,-0.199,0.18,-0.256,0.365,8.562,23.25,-25.438,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,312,20,-1.031,-2.98,9.445,-0.594,0.062,-0.199,0.18,-0.256,0.365,9,23.938,-25.125,-0.116,0.015,0.046,1000,1000
9,15,2023,19,19,26,332,20,-1.031,-2.98,9.445,-0.594,0.062,-0.199,0.18,-0.256,0.365,9,23.938,-25.125,-0.12,0.037,0.045,1000,1000
9,15,2023,19,19,26,352,20,-1.031,-2.98,9.445,-0.594,0.062,-0.199,0.18,-0.256,0.365,8,21.312,-25,-0.12,0.037,0.045,1000,1000
9,15,2023,19,19,26,372,20,-1.031,-2.98,9.445,-0.164,-0.168,0.098,0.18,-0.256,0.365,8,21.312,-25,-0.12,0.037,0.045,1000,1000
9,15,2023,19,19,26,392,20,-1.031,-2.98,9.445,-0.164,-0.168,0.098,0.18,-0.256,0.365,8,21.312,-25,-0.118,0.035,0.04,1000,1000
9,15,2023,19,19,26,412,20,-1.031,-2.98,9.445,0.172,-0.23,1.078,0.18,-0.256,0.365,8,21.312,-25,-0.118,0.035,0.04,1000,1000
9,15,2023,19,19,26,432,20,-1.031,-2.98,9.445,0.141,0.074,1.152,0.18,-0.256,0.365,8,21.312,-25,-0.118,0.035,0.04,1000,1000
9,15,2023,19,19,26,452,20,-1.031,-2.98,9.445,-0.02,-0.262,1.414,0.18,-0.256,0.365,8,21.312,-25,-0.118,0.035,0.04,1000,1000
9,15,2023,19,19,26,472,20,-1.031,-2.98,9.445,-0.02,-0.262,1.414,0.18,-0.256,0.365,8,21.312,-25,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,492,20,-1.031,-2.98,9.445,-0.02,-0.262,1.414,0.18,-0.256,0.365,8.125,23.562,-25,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,512,20,-1.031,-2.98,9.445,0.332,-0.094,1.398,0.18,-0.256,0.365,8.125,23.562,-25,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,532,20,-1.031,-2.98,9.445,0.332,-0.094,1.398,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,552,20,-1.031,-2.98,9.445,-1.176,-1.09,2.785,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,572,20,-1.031,-2.98,9.445,-0.402,-0.273,2.875,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,592,20,-1.031,-2.98,9.445,0.441,-0.18,2.324,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.117,0.032,0.035,1000,1000
9,15,2023,19,19,26,612,20,-1.031,-2.98,9.445,0.441,-0.18,2.324,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.106,0.038,0.036,1000,1000
9,15,2023,19,19,26,632,20,-2.793,-2.672,12.551,0.441,-0.18,2.324,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.106,0.038,0.036,1000,1000
9,15,2023,19,19,26,652,20,-2.793,-2.672,12.551,-0.934,0.344,2.316,0.18,-0.256,0.365,7.312,22.875,-26.062,-0.106,0.038,0.036,1000,1000
