Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude,temp,behavior
9,27,2023,12,7,14,982,22,1.844,-1.023,9.91,0.188,0.742,-0.266,-0.195,0.459,-0.293,-8,-14.25,-35,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,2,20,1.844,-1.023,9.91,0.188,0.742,-0.266,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,24,22,1.844,-1.023,9.91,1.117,0.715,-0.234,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,45,21,1.688,-0.871,8.605,1.117,0.715,-0.234,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,71,26,1.918,-1.715,8.762,1.117,0.715,-0.234,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,95,24,1.918,-1.715,8.762,1.699,-0.109,-0.375,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.042,0.1,-0.993,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,121,26,1.918,-1.715,8.762,1.699,-0.109,-0.375,-0.195,0.459,-0.293,-8.375,-14.312,-36.438,-0.038,0.089,-0.994,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,145,24,1.918,-1.715,8.762,1.699,-0.109,-0.375,-0.094,0.488,-0.338,-8.375,-14.312,-36.438,-0.038,0.089,-0.994,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,170,25,1.918,-1.715,8.762,1.461,0.129,0.566,-0.094,0.488,-0.338,-8.375,-14.312,-36.438,-0.038,0.089,-0.994,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,14,193,23,1.918,-1.715,8.762,1.461,0.129,0.566,-0.094,0.488,-0.338,-5.375,-15.188,-35.938,-0.038,0.089,-0.994,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,217,24,1.918,-1.715,8.762,1.461,0.129,0.566,-0.094,0.488,-0.338,-5.375,-15.188,-35.938,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,237,20,1.996,-1.18,10.41,1.461,0.129,0.566,-0.094,0.488,-0.338,-5.375,-15.188,-35.938,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,261,24,2.07,-1.602,10.211,1.461,0.129,0.566,-0.094,0.488,-0.338,-5.375,-15.188,-35.938,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,281,20,2.07,-1.602,10.211,1.461,0.129,0.566,-0.094,0.488,-0.338,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,304,23,2.07,-1.602,10.211,2.438,-0.113,-0.207,-0.094,0.488,-0.338,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,328,24,2.07,-0.414,8.566,2.438,-0.113,-0.207,-0.094,0.488,-0.338,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,355,27,2.07,-0.414,8.566,2.664,0.285,-0.668,-0.094,0.488,-0.338,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,380,25,1.461,-1.867,8.074,2.664,0.285,-0.668,-0.094,0.488,-0.338,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,404,24,1.461,-1.867,8.074,2.664,0.285,-0.668,-0.012,2.055,0.621,-3.688,-15.062,-37.812,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,427,23,1.461,-1.867,8.074,2.664,0.285,-0.668,-0.012,2.055,0.621,0.062,-15.5,-37.688,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,452,25,1.461,-1.867,8.074,2.262,-1.223,-0.746,-0.012,2.055,0.621,0.062,-15.5,-37.688,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,476,24,1.461,-1.867,8.074,2.262,-1.223,-0.746,-0.012,2.055,0.621,3.938,-13.25,-36.688,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,500,24,-2.027,-0.336,5.727,2.262,-1.223,-0.746,-0.012,2.055,0.621,3.938,-13.25,-36.688,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,521,21,-2.027,-0.336,5.727,2.262,-1.223,-0.746,-0.012,2.055,0.621,8.812,-13.875,-33.5,-0.015,0.089,-0.995,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,548,27,-2.027,-0.336,5.727,2.262,-1.223,-0.746,-0.012,2.055,0.621,8.812,-13.875,-33.5,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,571,23,-2.027,-0.336,5.727,2.262,-1.223,-0.746,-0.012,2.055,0.621,13.25,-14.812,-31.062,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,596,25,-2.027,-0.336,5.727,2.262,-1.223,-0.746,-0.816,3.041,0.594,13.25,-14.812,-31.062,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,618,22,-7.047,-1.867,5.961,2.262,-1.223,-0.746,-0.816,3.041,0.594,13.25,-14.812,-31.062,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,645,27,-7.316,-1.523,5.234,2.262,-1.223,-0.746,-0.816,3.041,0.594,13.25,-14.812,-31.062,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,668,23,-7.316,-1.523,5.234,2.262,-1.223,-0.746,-0.816,3.041,0.594,19.688,-12.188,-29.312,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,694,26,-8.043,-1.828,4.699,2.262,-1.223,-0.746,-0.816,3.041,0.594,19.688,-12.188,-29.312,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,717,23,-8.043,-1.828,4.699,2.262,-1.223,-0.746,-0.816,3.041,0.594,20.5,-15.625,-28.312,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,743,26,-8.043,-1.828,4.699,2.262,-1.223,-0.746,0.109,1.221,0.973,20.5,-15.625,-28.312,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,766,23,-8.043,-1.828,4.699,2.262,-1.223,-0.746,0.109,1.221,0.973,21.375,-15.438,-26.5,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,792,26,-8.043,-1.828,4.699,0.07,0.902,-1.473,0.109,1.221,0.973,21.375,-15.438,-26.5,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,816,24,-8.043,-1.828,4.699,0.07,0.902,-1.473,0.109,1.221,0.973,20.875,-17.438,-25.5,0.25,0.12,-0.956,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,15,842,26,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.109,1.221,0.973,20.875,-17.438,-25.5,0.25,0.12,-0.956,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,862,20,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.109,1.221,0.973,20.25,-19.688,-21.75,0.25,0.12,-0.956,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,884,22,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.109,1.221,0.973,20.25,-19.688,-21.75,0.509,0.109,-0.835,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,905,21,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.547,-0.051,0.385,20.25,-19.688,-21.75,0.509,0.109,-0.835,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,926,21,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.293,0.02,0.406,20.25,-19.688,-21.75,0.509,0.109,-0.835,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,946,20,-8.043,-1.828,4.699,-0.609,-0.926,0.312,0.293,0.02,0.406,20.25,-19.688,-21.75,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,967,21,-8.043,-1.828,4.699,-0.445,-0.504,0.055,0.293,0.02,0.406,20.25,-19.688,-21.75,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,993,26,-8.043,-1.828,4.699,-0.059,-0.191,-0.332,0.293,0.02,0.406,20.25,-19.688,-21.75,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,18,25,-8.043,-1.828,4.699,-0.059,-0.191,-0.332,0.293,0.02,0.406,16.812,-23.812,-26.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,43,25,-8.922,0.008,4.125,-0.059,-0.191,-0.332,0.293,0.02,0.406,16.812,-23.812,-26.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,66,23,-8.922,0.008,4.125,-0.34,-0.707,0.52,0.293,0.02,0.406,16.812,-23.812,-26.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,91,25,-8.922,0.008,4.125,-0.34,-0.707,0.52,0.293,0.02,0.406,15.188,-25.438,-28.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,114,23,-8.922,0.008,4.125,-1.27,1.504,-0.434,0.293,0.02,0.406,15.188,-25.438,-28.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,136,22,-8.922,0.008,4.125,-1.793,-0.156,1.195,0.293,0.02,0.406,15.188,-25.438,-28.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,157,21,-10.684,-1.102,7.609,-1.793,-0.156,1.195,0.293,0.02,0.406,15.188,-25.438,-28.188,0.513,0.092,-0.833,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,15,177,20,-10.684,-1.102,7.609,-1.793,-0.156,1.195,0.293,0.02,0.406,15.188,-25.438,-28.188,0.477,0.074,-0.865,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,198,21,-10.684,-1.102,7.609,-2.621,1.836,1.543,0.293,0.02,0.406,15.188,-25.438,-28.188,0.477,0.074,-0.865,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,219,21,-10.684,-1.102,7.609,-2.621,1.836,1.543,0.293,0.02,0.406,13.75,-27.938,-25.125,0.477,0.074,-0.865,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,239,20,-10.684,-1.102,7.609,-2.621,1.836,1.543,0.293,0.02,0.406,13.75,-27.938,-25.125,0.423,0.07,-0.896,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,260,21,-10.684,-1.102,7.609,-2.582,0.203,1.738,0.293,0.02,0.406,13.75,-27.938,-25.125,0.423,0.07,-0.896,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,280,20,-10.684,-1.102,7.609,-2.582,0.203,1.738,0.293,0.02,0.406,13.75,-27.938,-25.125,0.379,0.045,-0.918,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,301,21,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,13.75,-27.938,-25.125,0.379,0.045,-0.918,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,321,20,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,6.875,-31.938,-25.75,0.379,0.045,-0.918,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,343,22,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,6.875,-31.938,-25.75,0.307,0.001,-0.946,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,16,363,20,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,4.188,-31.812,-23.625,0.307,0.001,-0.946,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,20,384,21,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,3.062,-33.438,-22.688,0.307,0.001,-0.946,30.511,-90.4666,81.2,WALK
9,27,2023,12,7,20,408,24,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,1.938,-34.125,-23.688,0.307,0.001,-0.946,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,432,24,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,1.938,-34.125,-23.688,0.234,-0.041,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,456,24,-10.684,-1.102,7.609,-2.281,0.219,0.934,0.293,0.02,0.406,1.938,-34.125,-23.688,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,478,22,-4.441,0.773,8.797,-2.281,0.219,0.934,0.293,0.02,0.406,1.938,-34.125,-23.688,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,503,25,-4.441,0.773,8.797,0.18,-0.75,-1.059,0.293,0.02,0.406,1.938,-34.125,-23.688,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,529,26,-4.441,0.773,8.797,0.66,0.129,-2.055,0.293,0.02,0.406,1.938,-34.125,-23.688,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,553,24,-4.441,0.773,8.797,0.688,-0.547,-0.461,0.293,0.02,0.406,1.938,-34.125,-23.688,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,575,22,-4.441,0.773,8.797,0.688,-0.547,-0.461,0.293,0.02,0.406,-0.625,-33.25,-19.938,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,595,20,-4.441,0.773,8.797,0.688,-0.547,-0.461,-0.016,0.207,-0.105,-0.625,-33.25,-19.938,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,620,25,-4.441,0.773,8.797,-0.719,0.27,0.879,-0.016,0.207,-0.105,-0.625,-33.25,-19.938,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,644,24,-4.441,0.773,8.797,-0.559,-0.328,1.07,-0.016,0.207,-0.105,-0.625,-33.25,-19.938,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,668,24,-4.441,0.773,8.797,-0.207,-0.383,0.242,-0.016,0.207,-0.105,-0.625,-33.25,-19.938,0.224,-0.048,-0.97,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,692,24,-4.441,0.773,8.797,-0.207,-0.383,0.242,-0.016,0.207,-0.105,-0.625,-33.25,-19.938,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,715,23,-4.441,0.773,8.797,-0.207,-0.383,0.242,-0.016,0.207,-0.105,-0.062,-31.938,-19.438,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,741,26,-4.441,0.773,8.797,-1.145,-2.055,1.461,-0.016,0.207,-0.105,-0.062,-31.938,-19.438,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,765,24,-4.441,0.773,8.797,-1.145,-2.055,1.461,-0.016,0.207,-0.105,-0.875,-33.5,-13.562,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,787,22,-4.441,0.773,8.797,-1.145,-2.055,1.461,-0.016,0.207,-0.105,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,809,22,-4.441,0.773,8.797,0.766,3.684,-2.352,-0.016,0.207,-0.105,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,831,22,-4.441,0.773,8.797,1.242,3.426,-2.035,-0.016,0.207,-0.105,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,852,21,-4.441,0.773,8.797,0.629,1.141,-0.863,-0.016,0.207,-0.105,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,875,23,-4.441,0.773,8.797,0.328,1.867,-0.691,-0.016,0.207,-0.105,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,901,26,-4.441,0.773,8.797,0.328,1.867,-0.691,-2.328,0.186,-0.703,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,926,25,-4.441,0.773,8.797,1.852,0.82,-1.52,-2.328,0.186,-0.703,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,949,23,-4.441,0.773,8.797,0.867,-0.816,-0.93,-2.328,0.186,-0.703,-1.812,-32.125,-14.625,0.186,-0.069,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,975,26,-4.441,0.773,8.797,0.867,-0.816,-0.93,-2.328,0.186,-0.703,-1.812,-32.125,-14.625,0.18,-0.04,-0.982,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,998,23,-4.441,0.773,8.797,0.867,-0.816,-0.93,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.18,-0.04,-0.982,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,21,23,-4.441,0.773,8.797,-0.367,-1.965,1.719,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.18,-0.04,-0.982,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,43,22,-4.441,0.773,8.797,0.105,-3.426,0.793,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.18,-0.04,-0.982,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,68,25,-3.676,0.738,9.367,0.105,-3.426,0.793,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.18,-0.04,-0.982,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,92,24,-3.676,0.738,9.367,0.105,-3.426,0.793,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,113,21,-3.676,0.738,9.367,1.98,2.5,-2.184,-2.328,0.186,-0.703,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,133,20,-3.676,0.738,9.367,1.98,2.5,-2.184,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,154,21,-3.676,0.738,9.367,1.812,2.289,-2.855,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,20,175,21,-3.676,0.738,9.367,1.508,1.504,-1.523,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,195,20,-3.676,0.738,9.367,1.078,0.543,-1.008,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,220,25,-3.676,0.738,9.367,0.707,-0.156,-0.488,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,245,25,-3.676,0.738,9.367,0.027,-0.766,0.406,0.195,-0.365,-0.062,4.312,-27.125,-24.25,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,269,24,-3.676,0.738,9.367,0.027,-0.766,0.406,0.195,-0.365,-0.062,2.312,-30.062,-18.188,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,294,25,-3.676,0.738,9.367,-1.828,-3.973,3.543,0.195,-0.365,-0.062,2.312,-30.062,-18.188,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,318,24,-3.676,0.738,9.367,-1.828,-3.973,3.543,0.195,-0.365,-0.062,2.625,-30.938,-16.625,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,343,25,-3.676,0.738,9.367,-0.66,-0.633,-0.125,0.195,-0.365,-0.062,2.625,-30.938,-16.625,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,367,24,-3.676,0.738,9.367,1.449,1.578,-1.977,0.195,-0.365,-0.062,2.625,-30.938,-16.625,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,391,24,-3.676,0.738,9.367,1.578,3.645,-3.523,0.195,-0.365,-0.062,2.625,-30.938,-16.625,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,413,22,-3.676,0.738,9.367,1.578,3.645,-3.523,0.195,-0.365,-0.062,0.438,-34.375,-2.312,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,435,22,-1.223,4.684,6.574,1.578,3.645,-3.523,0.195,-0.365,-0.062,0.438,-34.375,-2.312,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,456,21,-1.223,4.684,6.574,0.262,-0.5,-1.254,0.195,-0.365,-0.062,0.438,-34.375,-2.312,0.15,-0.136,-0.978,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,478,22,-1.223,4.684,6.574,0.262,-0.5,-1.254,0.195,-0.365,-0.062,0.438,-34.375,-2.312,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,501,23,-1.223,4.684,6.574,-1.305,-4.145,2.445,0.195,-0.365,-0.062,0.438,-34.375,-2.312,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,523,22,-1.223,4.684,6.574,-1.305,-4.145,2.445,0.195,-0.365,-0.062,2.938,-29.688,-18.312,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,545,22,-4.059,-1.332,10.676,-1.305,-4.145,2.445,0.195,-0.365,-0.062,2.938,-29.688,-18.312,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,571,26,-4.059,-1.332,10.676,-0.527,-1.094,0.379,0.195,-0.365,-0.062,2.938,-29.688,-18.312,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,595,24,-4.059,-1.332,10.676,-0.527,-1.094,0.379,0.195,-0.365,-0.062,-0.25,-31.812,-10.25,0.146,-0.08,-0.981,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,617,22,-4.059,-1.332,10.676,-0.527,-1.094,0.379,0.195,-0.365,-0.062,-0.25,-31.812,-10.25,0.142,-0.148,-0.971,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,643,26,-4.059,-1.332,10.676,0.668,1.398,-1.438,0.195,-0.365,-0.062,-0.25,-31.812,-10.25,0.142,-0.148,-0.971,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,666,23,-4.059,-1.332,10.676,0.668,1.398,-1.438,0.195,-0.365,-0.062,-1.25,-33.938,-0.812,0.142,-0.148,-0.971,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,690,24,-4.059,-1.332,10.676,0.668,1.398,-1.438,0.195,-0.365,-0.062,-1.25,-33.938,-0.812,0.125,-0.214,-0.959,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,714,24,-4.059,-1.332,10.676,0.965,1.699,-1.461,0.195,-0.365,-0.062,-1.25,-33.938,-0.812,0.125,-0.214,-0.959,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,740,26,-4.059,-1.332,10.676,0.965,1.699,-1.461,0.195,-0.365,-0.062,-1.25,-33.938,-0.812,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,763,23,-4.059,-1.332,10.676,-0.023,0.383,-0.418,0.195,-0.365,-0.062,-1.25,-33.938,-0.812,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,785,22,-4.059,-1.332,10.676,-0.023,0.383,-0.418,0.195,-0.365,-0.062,1.25,-28.625,-12.375,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,806,21,-4.059,-1.332,10.676,-0.023,0.383,-0.418,0.195,-0.365,-0.062,2,-29,-16,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,827,21,-4.059,-1.332,10.676,-1.898,-2.691,3.195,0.195,-0.365,-0.062,2,-29,-16,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,848,21,-4.059,-1.332,10.676,-1.777,-2.062,2.352,0.195,-0.365,-0.062,2,-29,-16,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,869,21,-4.059,-1.332,10.676,-1.777,-2.062,2.352,0.195,-0.365,-0.062,2.312,-27.938,-11.875,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,894,25,-4.059,-1.332,10.676,-1.242,-1.555,0.898,0.195,-0.365,-0.062,2.312,-27.938,-11.875,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,919,25,-4.059,-1.332,10.676,-1.242,-1.555,0.898,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,944,25,-4.059,-1.332,10.676,0.574,1.383,-2.086,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,970,26,-4.059,-1.332,10.676,1.434,1.828,-3.277,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,995,25,-4.059,-1.332,10.676,1.953,1.402,-3.824,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.133,-0.163,-0.967,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,19,24,-4.059,-1.332,10.676,1.953,1.402,-3.824,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.102,-0.147,-0.968,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,43,24,-4.059,-1.332,10.676,0.258,-1.578,-1.18,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.102,-0.147,-0.968,30.511,-90.4666,81.1,WALK
9,27,2023,12,7,21,66,23,-2.945,-0.871,10.48,0.258,-1.578,-1.18,0.195,-0.365,-0.062,-1.688,-32.562,-7.562,0.102,-0.147,-0.968,30.511,-90.4666,81.1,WALK
